id,post_id,ticker_id,sentiment,analyzed_at
16266,36456,3550,0,2026-05-05 01:52:31.996677+00:00
16267,36457,3367,1,2026-05-05 01:52:31.996677+00:00
16268,36458,5717,-1,2026-05-05 01:52:31.996677+00:00
16269,36459,3550,1,2026-05-05 01:52:31.996677+00:00
16270,36460,3367,0,2026-05-05 01:52:31.996677+00:00
16271,36462,3609,0,2026-05-05 01:52:31.996677+00:00
16272,36463,3710,0,2026-05-05 01:52:31.996677+00:00
16273,36463,3367,0,2026-05-05 01:52:31.996677+00:00
16274,36463,3609,0,2026-05-05 01:52:31.996677+00:00
16275,36465,3710,1,2026-05-05 01:52:31.996677+00:00
16276,36465,3367,1,2026-05-05 01:52:31.996677+00:00
16277,36466,3710,1,2026-05-05 01:52:31.996677+00:00
16278,36466,3367,1,2026-05-05 01:52:31.996677+00:00
16279,36467,3367,0,2026-05-05 01:52:31.996677+00:00
16280,36468,3710,0,2026-05-05 01:52:31.996677+00:00
16281,36470,3710,0,2026-05-05 01:52:31.996677+00:00
16282,36471,3710,0,2026-05-05 01:52:31.996677+00:00
16283,36475,3710,0,2026-05-05 01:52:31.996677+00:00
16284,36477,5604,0,2026-05-05 01:52:31.996677+00:00
16285,36479,3710,-1,2026-05-05 01:52:31.996677+00:00
16286,36479,3367,-1,2026-05-05 01:52:31.996677+00:00
16287,36482,3710,0,2026-05-05 01:52:31.996677+00:00
16288,36496,3710,1,2026-05-05 01:52:31.996677+00:00
16289,36496,3367,1,2026-05-05 01:52:31.996677+00:00
16290,36497,3367,0,2026-05-05 01:52:31.996677+00:00
16291,36498,3367,0,2026-05-05 01:52:31.996677+00:00
16292,36500,3367,0,2026-05-05 01:52:31.996677+00:00
16293,36504,5713,0,2026-05-05 01:52:31.996677+00:00
16294,36506,3710,-1,2026-05-05 01:52:31.996677+00:00
16295,36507,3367,0,2026-05-05 01:52:31.996677+00:00
16296,36509,5593,0,2026-05-05 01:52:31.996677+00:00
16297,36513,3710,0,2026-05-05 01:52:31.996677+00:00
16298,36513,3367,0,2026-05-05 01:52:31.996677+00:00
16299,36514,3710,0,2026-05-05 01:52:31.996677+00:00
16300,36514,3367,0,2026-05-05 01:52:31.996677+00:00
16301,36515,5643,0,2026-05-05 01:52:31.996677+00:00
16302,36521,3710,1,2026-05-05 01:52:31.996677+00:00
16303,36525,3710,-1,2026-05-05 01:52:31.996677+00:00
16304,36526,3367,0,2026-05-05 01:52:31.996677+00:00
16305,36526,3710,0,2026-05-05 01:52:31.996677+00:00
16306,36530,3710,1,2026-05-05 01:52:31.996677+00:00
16307,36531,5715,0,2026-05-05 01:52:31.996677+00:00
16308,36533,5717,-1,2026-05-05 01:52:31.996677+00:00
16309,36536,3367,-1,2026-05-05 01:52:31.996677+00:00
16310,36543,3710,0,2026-05-05 01:52:31.996677+00:00
16311,36556,3367,0,2026-05-05 01:52:31.996677+00:00
16312,36563,5717,0,2026-05-05 01:52:31.996677+00:00
16313,36567,5593,0,2026-05-05 01:52:31.996677+00:00
16314,36575,5717,1,2026-05-05 01:52:31.996677+00:00
16315,36577,3710,0,2026-05-05 01:52:31.996677+00:00
16316,36577,3367,0,2026-05-05 01:52:31.996677+00:00
16317,36577,5607,0,2026-05-05 01:52:31.996677+00:00
16318,36577,5719,0,2026-05-05 01:52:31.996677+00:00
16319,36580,5596,1,2026-05-05 01:52:31.996677+00:00
16320,36583,5608,0,2026-05-05 01:52:31.996677+00:00
16321,36584,3710,0,2026-05-05 01:52:31.996677+00:00
16322,36585,5595,0,2026-05-05 01:52:31.996677+00:00
16323,36588,5608,1,2026-05-05 01:52:31.996677+00:00
16324,36594,5717,1,2026-05-05 01:52:31.996677+00:00
16325,36597,5718,0,2026-05-05 01:52:31.996677+00:00
16326,36599,5608,0,2026-05-05 01:52:31.996677+00:00
16327,36600,3710,0,2026-05-05 01:52:31.996677+00:00
16328,36600,3367,0,2026-05-05 01:52:31.996677+00:00
16329,36601,5607,1,2026-05-05 01:52:31.996677+00:00
16330,36602,5591,1,2026-05-05 01:52:31.996677+00:00
16331,36606,5719,0,2026-05-05 01:52:31.996677+00:00
16332,36611,5594,0,2026-05-05 01:52:31.996677+00:00
16333,36612,5593,0,2026-05-05 01:52:31.996677+00:00
16334,36617,3367,0,2026-05-05 01:52:31.996677+00:00
16335,36619,3710,-1,2026-05-05 01:52:31.996677+00:00
16336,36624,5717,0,2026-05-05 01:52:31.996677+00:00
16337,36626,3710,0,2026-05-05 01:52:31.996677+00:00
16338,36627,5593,-1,2026-05-05 01:52:31.996677+00:00
16339,36629,3710,0,2026-05-05 01:52:31.996677+00:00
16340,36630,5717,0,2026-05-05 01:52:31.996677+00:00
16341,36631,3710,0,2026-05-05 01:52:31.996677+00:00
16342,36631,3367,0,2026-05-05 01:52:31.996677+00:00
16343,36632,5595,0,2026-05-05 01:52:31.996677+00:00
16344,36632,5593,0,2026-05-05 01:52:31.996677+00:00
16345,36634,5593,1,2026-05-05 01:52:31.996677+00:00
16346,36637,3710,0,2026-05-05 01:52:31.996677+00:00
16347,36637,3367,0,2026-05-05 01:52:31.996677+00:00
16348,36638,5591,0,2026-05-05 01:52:31.996677+00:00
16349,36639,5717,0,2026-05-05 01:52:31.996677+00:00
16350,36640,5717,0,2026-05-05 01:52:31.996677+00:00
16351,36647,3209,0,2026-05-05 01:52:31.996677+00:00
16352,36649,5593,0,2026-05-05 01:52:31.996677+00:00
16353,36654,5593,0,2026-05-05 01:52:31.996677+00:00
16354,36657,5593,1,2026-05-05 01:52:31.996677+00:00
16355,36664,3550,0,2026-05-05 01:52:31.996677+00:00
16356,36665,5592,0,2026-05-05 01:52:31.996677+00:00
16357,36668,5593,1,2026-05-05 01:52:31.996677+00:00
16358,36673,5719,0,2026-05-05 01:52:31.996677+00:00
16359,36673,5591,0,2026-05-05 01:52:31.996677+00:00
16360,36676,5593,1,2026-05-05 01:52:31.996677+00:00
16361,36679,5717,0,2026-05-05 01:52:31.996677+00:00
16362,36681,5595,-1,2026-05-05 01:52:31.996677+00:00
16363,36682,5608,0,2026-05-05 01:52:31.996677+00:00
16364,36685,3710,0,2026-05-05 01:52:31.996677+00:00
16365,36694,3710,0,2026-05-05 01:52:31.996677+00:00
16366,36696,3710,-1,2026-05-05 01:52:31.996677+00:00
16367,36699,5593,1,2026-05-05 01:52:31.996677+00:00
16368,36702,5715,0,2026-05-05 01:52:31.996677+00:00
16369,36703,3669,0,2026-05-05 01:52:31.996677+00:00
16370,36704,3209,0,2026-05-05 01:52:31.996677+00:00
16371,36708,5608,1,2026-05-05 01:52:31.996677+00:00
16372,36715,5715,0,2026-05-05 01:52:31.996677+00:00
16373,36721,3710,0,2026-05-05 01:52:31.996677+00:00
16374,36721,3367,0,2026-05-05 01:52:31.996677+00:00
16375,36729,3550,0,2026-05-05 01:52:31.996677+00:00
16376,36730,3367,0,2026-05-05 01:52:31.996677+00:00
16377,36734,3710,0,2026-05-05 01:52:31.996677+00:00
16378,36734,3367,0,2026-05-05 01:52:31.996677+00:00
16379,36735,3710,1,2026-05-05 01:52:31.996677+00:00
16380,36737,5593,0,2026-05-05 01:52:31.996677+00:00
16381,36738,3367,0,2026-05-05 01:52:31.996677+00:00
16382,36739,5595,0,2026-05-05 01:52:31.996677+00:00
16383,36745,3710,0,2026-05-05 01:52:31.996677+00:00
16384,36746,3710,0,2026-05-05 01:52:31.996677+00:00
16385,36746,5608,0,2026-05-05 01:52:31.996677+00:00
16386,36747,3710,-1,2026-05-05 01:52:31.996677+00:00
16387,36750,3710,0,2026-05-05 01:52:31.996677+00:00
16388,36751,3367,0,2026-05-05 01:52:31.996677+00:00
16389,36754,3209,1,2026-05-05 01:52:31.996677+00:00
16390,36755,3710,0,2026-05-05 01:52:31.996677+00:00
16391,36759,5717,0,2026-05-05 01:52:31.996677+00:00
16392,36760,5608,0,2026-05-05 01:52:31.996677+00:00
16393,36764,3710,-1,2026-05-05 01:52:31.996677+00:00
16394,36766,3710,0,2026-05-05 01:52:31.996677+00:00
16395,36776,3710,1,2026-05-05 01:52:31.996677+00:00
16396,36776,3367,1,2026-05-05 01:52:31.996677+00:00
16397,36779,5717,1,2026-05-05 01:52:31.996677+00:00
16398,36782,3367,1,2026-05-05 01:52:31.996677+00:00
16399,36786,5715,0,2026-05-05 01:52:31.996677+00:00
16400,36787,5717,-1,2026-05-05 01:52:31.996677+00:00
16401,36791,5717,0,2026-05-05 01:52:31.996677+00:00
16402,36791,3710,0,2026-05-05 01:52:31.996677+00:00
16403,36792,3367,1,2026-05-05 01:52:31.996677+00:00
16404,36792,3710,1,2026-05-05 01:52:31.996677+00:00
16405,36794,5715,0,2026-05-05 01:52:31.996677+00:00
16406,36802,3710,1,2026-05-05 01:52:31.996677+00:00
16407,36802,3367,1,2026-05-05 01:52:31.996677+00:00
16408,36803,3710,0,2026-05-05 01:52:31.996677+00:00
16409,36803,5717,0,2026-05-05 01:52:31.996677+00:00
16410,36805,3710,0,2026-05-05 01:52:31.996677+00:00
16411,36807,5593,1,2026-05-05 01:52:31.996677+00:00
16412,36809,3209,0,2026-05-05 01:52:31.996677+00:00
16413,36810,3710,-1,2026-05-05 01:52:31.996677+00:00
16414,36810,3367,-1,2026-05-05 01:52:31.996677+00:00
16415,36811,5717,1,2026-05-05 01:52:31.996677+00:00
16416,36817,5717,0,2026-05-05 01:52:31.996677+00:00
16417,36820,3710,0,2026-05-05 01:52:31.996677+00:00
16418,36823,5592,1,2026-05-05 01:52:31.996677+00:00
16419,36826,5597,0,2026-05-05 01:52:31.996677+00:00
16420,36829,5593,0,2026-05-05 01:52:31.996677+00:00
16421,36831,5593,1,2026-05-05 01:52:31.996677+00:00
16422,36832,5592,0,2026-05-05 01:52:31.996677+00:00
16423,36838,5594,1,2026-05-05 01:52:31.996677+00:00
16424,36843,5608,0,2026-05-05 01:52:31.996677+00:00
16425,36844,5717,0,2026-05-05 01:52:31.996677+00:00
16426,36846,5717,0,2026-05-05 01:52:31.996677+00:00
16427,36849,5608,0,2026-05-05 01:52:31.996677+00:00
16428,36854,5719,1,2026-05-05 01:52:31.996677+00:00
16429,36855,5604,0,2026-05-05 01:52:31.996677+00:00
16430,36856,3710,0,2026-05-05 01:52:31.996677+00:00
16431,36857,3669,0,2026-05-05 01:52:31.996677+00:00
16432,36860,3710,1,2026-05-05 01:52:31.996677+00:00
16433,36860,5607,1,2026-05-05 01:52:31.996677+00:00
16434,36863,5717,1,2026-05-05 01:52:31.996677+00:00
16435,36864,3367,0,2026-05-05 01:52:31.996677+00:00
16436,36867,3710,0,2026-05-05 01:52:31.996677+00:00
16437,36868,3710,1,2026-05-05 01:52:31.996677+00:00
16438,36869,3367,0,2026-05-05 01:52:31.996677+00:00
16439,36870,3710,1,2026-05-05 01:52:31.996677+00:00
16440,36871,3367,0,2026-05-05 01:52:31.996677+00:00
16441,36873,5607,1,2026-05-05 01:52:31.996677+00:00
16442,36875,3710,1,2026-05-05 01:52:31.996677+00:00
16443,36876,5717,1,2026-05-05 01:52:31.996677+00:00
16444,36882,3710,0,2026-05-05 01:52:31.996677+00:00
16445,36885,3367,-1,2026-05-05 01:52:31.996677+00:00
16446,36888,3710,1,2026-05-05 01:52:31.996677+00:00
16447,36890,3719,0,2026-05-05 01:52:31.996677+00:00
16448,36891,3710,0,2026-05-05 01:52:31.996677+00:00
16449,36894,5592,0,2026-05-05 01:52:31.996677+00:00
16450,36894,5597,0,2026-05-05 01:52:31.996677+00:00
16451,36896,3608,0,2026-05-05 01:52:31.996677+00:00
16452,36897,3367,-1,2026-05-05 01:52:31.996677+00:00
16453,36897,3710,-1,2026-05-05 01:52:31.996677+00:00
16454,36898,3016,0,2026-05-05 01:52:31.996677+00:00
16455,36903,3710,-1,2026-05-05 01:52:31.996677+00:00
16456,36905,3710,0,2026-05-05 01:52:31.996677+00:00
16457,36921,3710,1,2026-05-05 01:52:31.996677+00:00
16458,36923,3710,-1,2026-05-05 01:52:31.996677+00:00
16459,36926,3710,1,2026-05-05 01:52:31.996677+00:00
16460,36930,3710,0,2026-05-05 01:52:31.996677+00:00
16461,36933,3710,-1,2026-05-05 01:52:31.996677+00:00
16462,36934,3710,1,2026-05-05 01:52:31.996677+00:00
16463,36935,3710,1,2026-05-05 01:52:31.996677+00:00
16464,36937,3710,0,2026-05-05 01:52:31.996677+00:00
16465,36938,3710,1,2026-05-05 01:52:31.996677+00:00
16466,36938,3367,1,2026-05-05 01:52:31.996677+00:00
16467,36939,3710,0,2026-05-05 01:52:31.996677+00:00
16468,36940,3710,0,2026-05-05 01:52:31.996677+00:00
16469,36942,3710,0,2026-05-05 01:52:31.996677+00:00
16470,36943,5717,0,2026-05-05 01:52:31.996677+00:00
16471,36948,5713,0,2026-05-05 01:52:31.996677+00:00
16472,36948,5714,0,2026-05-05 01:52:31.996677+00:00
16473,36950,3719,0,2026-05-05 01:52:31.996677+00:00
16474,36954,5715,0,2026-05-05 01:52:31.996677+00:00
16475,36957,5717,1,2026-05-05 01:52:31.996677+00:00
16476,36961,5717,1,2026-05-05 01:52:31.996677+00:00
16477,36963,3710,0,2026-05-05 01:52:31.996677+00:00
16478,36966,5717,0,2026-05-05 01:52:31.996677+00:00
16479,36970,3367,0,2026-05-05 01:52:31.996677+00:00
16480,36971,5717,-1,2026-05-05 01:52:31.996677+00:00
16481,36975,3367,0,2026-05-05 01:52:31.996677+00:00
16482,36976,3367,1,2026-05-05 01:52:31.996677+00:00
16483,36978,3710,-1,2026-05-05 01:52:31.996677+00:00
16484,36978,3367,-1,2026-05-05 01:52:31.996677+00:00
16485,36983,3367,0,2026-05-05 01:52:31.996677+00:00
16486,36983,3710,0,2026-05-05 01:52:31.996677+00:00
16487,36984,5717,-1,2026-05-05 01:52:31.996677+00:00
16488,36985,3367,0,2026-05-05 01:52:31.996677+00:00
16489,36985,3710,0,2026-05-05 01:52:31.996677+00:00
16490,36990,3710,0,2026-05-05 01:52:31.996677+00:00
16491,36993,3710,0,2026-05-05 01:52:31.996677+00:00
16492,36994,3710,0,2026-05-05 01:52:31.996677+00:00
16493,36999,3710,0,2026-05-05 01:52:31.996677+00:00
16494,36999,3367,0,2026-05-05 01:52:31.996677+00:00
16495,37001,5717,0,2026-05-05 01:52:31.996677+00:00
16496,37002,3710,0,2026-05-05 01:52:31.996677+00:00
16497,37002,3367,0,2026-05-05 01:52:31.996677+00:00
16498,37003,5607,0,2026-05-05 01:52:31.996677+00:00
16499,37005,3710,0,2026-05-05 01:52:31.996677+00:00
16500,37007,5717,0,2026-05-05 01:52:31.996677+00:00
16501,37017,3710,0,2026-05-05 01:52:31.996677+00:00
16502,37018,5717,-1,2026-05-05 01:52:31.996677+00:00
16503,37021,3710,-1,2026-05-05 01:52:31.996677+00:00
16504,37024,5717,0,2026-05-05 01:52:31.996677+00:00
16505,37045,5717,-1,2026-05-05 01:52:31.996677+00:00
16506,37049,5717,0,2026-05-05 01:52:31.996677+00:00
16507,37049,3710,0,2026-05-05 01:52:31.996677+00:00
16508,37051,5717,0,2026-05-05 01:52:31.996677+00:00
16509,37053,3710,0,2026-05-05 01:52:31.996677+00:00
16510,37055,5717,0,2026-05-05 01:52:31.996677+00:00
16511,37057,5646,0,2026-05-05 01:52:31.996677+00:00
16512,37058,3710,0,2026-05-05 01:52:31.996677+00:00
16513,37062,3710,-1,2026-05-05 01:52:31.996677+00:00
16514,37067,3710,0,2026-05-05 01:52:31.996677+00:00
16515,37069,5717,0,2026-05-05 01:52:31.996677+00:00
16516,37073,3719,0,2026-05-05 01:52:31.996677+00:00
16517,37073,3710,0,2026-05-05 01:52:31.996677+00:00
16518,37075,3710,0,2026-05-05 01:52:31.996677+00:00
16519,37088,3710,0,2026-05-05 01:52:31.996677+00:00
16520,37090,3367,0,2026-05-05 01:52:31.996677+00:00
16521,37092,3710,0,2026-05-05 01:52:31.996677+00:00
16522,37092,3367,0,2026-05-05 01:52:31.996677+00:00
16523,37093,3710,0,2026-05-05 01:52:31.996677+00:00
16524,37098,3710,0,2026-05-05 01:52:31.996677+00:00
16525,37100,3710,-1,2026-05-05 01:52:31.996677+00:00
16526,37103,5717,0,2026-05-05 01:52:31.996677+00:00
16527,37105,3710,0,2026-05-05 01:52:31.996677+00:00
16528,37107,5717,0,2026-05-05 01:52:31.996677+00:00
16529,37108,3710,0,2026-05-05 01:52:31.996677+00:00
16530,37108,3367,0,2026-05-05 01:52:31.996677+00:00
16531,37109,3710,0,2026-05-05 01:52:31.996677+00:00
16532,37109,3367,0,2026-05-05 01:52:31.996677+00:00
16533,37110,5596,0,2026-05-05 01:52:31.996677+00:00
16534,37111,3710,0,2026-05-05 01:52:31.996677+00:00
16535,37111,3367,0,2026-05-05 01:52:31.996677+00:00
16536,37112,3710,-1,2026-05-05 01:52:31.996677+00:00
16537,37114,3608,0,2026-05-05 01:52:31.996677+00:00
16538,37116,3367,0,2026-05-05 01:52:31.996677+00:00
16539,37118,3710,0,2026-05-05 01:52:31.996677+00:00
16540,37121,3608,-1,2026-05-05 01:52:31.996677+00:00
16541,37122,3209,0,2026-05-05 01:52:31.996677+00:00
16542,37127,5715,0,2026-05-05 01:52:31.996677+00:00
16543,37133,3367,1,2026-05-05 01:52:31.996677+00:00
16544,37133,3710,1,2026-05-05 01:52:31.996677+00:00
16545,37134,3719,0,2026-05-05 01:52:31.996677+00:00
16546,37134,5596,0,2026-05-05 01:52:31.996677+00:00
16547,37136,3710,0,2026-05-05 01:52:31.996677+00:00
16548,37137,3710,0,2026-05-05 01:52:31.996677+00:00
16549,37148,5608,1,2026-05-05 01:52:31.996677+00:00
16550,37151,3719,-1,2026-05-05 01:52:31.996677+00:00
16551,37151,3710,-1,2026-05-05 01:52:31.996677+00:00
16552,37152,3367,0,2026-05-05 01:52:31.996677+00:00
16553,37152,3710,0,2026-05-05 01:52:31.996677+00:00
16554,37154,3710,-1,2026-05-05 01:52:31.996677+00:00
16555,37156,3367,0,2026-05-05 01:52:31.996677+00:00
16556,37156,3710,0,2026-05-05 01:52:31.996677+00:00
16557,37157,3367,0,2026-05-05 01:52:31.996677+00:00
16558,37157,3710,0,2026-05-05 01:52:31.996677+00:00
16559,37161,5715,-1,2026-05-05 01:52:31.996677+00:00
16560,37163,3710,-1,2026-05-05 01:52:31.996677+00:00
16561,37164,3550,0,2026-05-05 01:52:31.996677+00:00
16562,37166,3710,1,2026-05-05 01:52:31.996677+00:00
16563,37166,3367,1,2026-05-05 01:52:31.996677+00:00
16564,37171,3710,0,2026-05-05 01:52:31.996677+00:00
16565,37172,5715,0,2026-05-05 01:52:31.996677+00:00
16566,37173,3550,0,2026-05-05 01:52:31.996677+00:00
16567,37174,3367,1,2026-05-05 01:52:31.996677+00:00
16568,37175,3710,-1,2026-05-05 01:52:31.996677+00:00
16569,37176,3710,1,2026-05-05 01:52:31.996677+00:00
16570,37177,3710,0,2026-05-05 01:52:31.996677+00:00
16571,37178,3608,0,2026-05-05 01:52:31.996677+00:00
16572,37179,3710,0,2026-05-05 01:52:31.996677+00:00
16573,37181,3316,1,2026-05-05 01:52:31.996677+00:00
16574,37182,5715,0,2026-05-05 01:52:31.996677+00:00
16575,37183,5595,1,2026-05-05 01:52:31.996677+00:00
16576,37189,5717,0,2026-05-05 01:52:31.996677+00:00
16577,37189,5597,0,2026-05-05 01:52:31.996677+00:00
16578,37191,5715,0,2026-05-05 01:52:31.996677+00:00
16579,37192,5607,1,2026-05-05 01:52:31.996677+00:00
16580,37192,5719,1,2026-05-05 01:52:31.996677+00:00
16581,37195,3367,0,2026-05-05 01:52:31.996677+00:00
16582,37196,5717,0,2026-05-05 01:52:31.996677+00:00
16583,37204,5595,0,2026-05-05 01:52:31.996677+00:00
16584,37205,5607,0,2026-05-05 01:52:31.996677+00:00
16585,37205,5719,0,2026-05-05 01:52:31.996677+00:00
16586,37207,3367,0,2026-05-05 01:52:31.996677+00:00
16587,37207,3710,0,2026-05-05 01:52:31.996677+00:00
16588,37208,5607,1,2026-05-05 01:52:31.996677+00:00
16589,37214,5717,0,2026-05-05 01:52:31.996677+00:00
16590,37215,3710,0,2026-05-05 01:52:31.996677+00:00
16591,37216,5715,-1,2026-05-05 01:52:31.996677+00:00
16592,37219,3710,0,2026-05-05 01:52:31.996677+00:00
16593,37223,5646,-1,2026-05-05 01:52:31.996677+00:00
16594,37227,5607,0,2026-05-05 01:52:31.996677+00:00
16595,37231,5719,0,2026-05-05 01:52:31.996677+00:00
16596,37236,3710,0,2026-05-05 01:52:31.996677+00:00
16597,37236,3367,0,2026-05-05 01:52:31.996677+00:00
16598,37237,3710,0,2026-05-05 01:52:31.996677+00:00
16599,37237,3367,0,2026-05-05 01:52:31.996677+00:00
16600,37238,5715,0,2026-05-05 01:52:31.996677+00:00
16601,37240,5715,0,2026-05-05 01:52:31.996677+00:00
16602,37241,5646,0,2026-05-05 01:52:31.996677+00:00
16603,37244,3710,0,2026-05-05 01:52:31.996677+00:00
16604,37244,3367,0,2026-05-05 01:52:31.996677+00:00
16605,37245,3710,0,2026-05-05 01:52:31.996677+00:00
16606,37245,3367,0,2026-05-05 01:52:31.996677+00:00
16607,37246,3710,0,2026-05-05 01:52:31.996677+00:00
16608,37246,3367,0,2026-05-05 01:52:31.996677+00:00
16609,37247,3710,0,2026-05-05 01:52:31.996677+00:00
16610,37247,3367,0,2026-05-05 01:52:31.996677+00:00
16611,37248,3710,0,2026-05-05 01:52:31.996677+00:00
16612,37248,3367,0,2026-05-05 01:52:31.996677+00:00
16613,37250,5715,0,2026-05-05 01:52:31.996677+00:00
16614,37254,5715,0,2026-05-05 01:52:31.996677+00:00
16615,37256,3367,1,2026-05-05 01:52:31.996677+00:00
16616,37257,3367,0,2026-05-05 01:52:31.996677+00:00
16617,37257,3710,0,2026-05-05 01:52:31.996677+00:00
16618,37260,3710,0,2026-05-05 01:52:31.996677+00:00
16619,37261,3367,1,2026-05-05 01:52:31.996677+00:00
16620,37261,3710,1,2026-05-05 01:52:31.996677+00:00
16621,37262,5717,1,2026-05-05 01:52:31.996677+00:00
16622,37263,3710,0,2026-05-05 01:52:31.996677+00:00
16623,37266,3367,1,2026-05-05 01:52:31.996677+00:00
16624,37269,3710,0,2026-05-05 01:52:31.996677+00:00
16625,37269,3367,0,2026-05-05 01:52:31.996677+00:00
16626,37283,3367,1,2026-05-05 01:52:31.996677+00:00
16627,37284,3710,0,2026-05-05 01:52:31.996677+00:00
16628,37288,3367,0,2026-05-05 01:52:31.996677+00:00
16629,37291,3367,0,2026-05-05 01:52:31.996677+00:00
16630,37291,3710,0,2026-05-05 01:52:31.996677+00:00
16631,37296,3367,0,2026-05-05 01:52:31.996677+00:00
16632,37297,5717,0,2026-05-05 01:52:31.996677+00:00
16633,37300,3710,0,2026-05-05 01:52:31.996677+00:00
16634,37300,3367,0,2026-05-05 01:52:31.996677+00:00
16635,37306,3367,0,2026-05-05 01:52:31.996677+00:00
16636,37307,3271,0,2026-05-05 01:52:31.996677+00:00
16637,37312,3710,-1,2026-05-05 01:52:31.996677+00:00
16638,37314,3710,0,2026-05-05 01:52:31.996677+00:00
16639,37315,5646,0,2026-05-05 01:52:31.996677+00:00
16640,37317,3367,0,2026-05-05 01:52:31.996677+00:00
16641,37319,5717,0,2026-05-05 01:52:31.996677+00:00
16642,37319,3710,0,2026-05-05 01:52:31.996677+00:00
16643,37322,3209,0,2026-05-05 01:52:31.996677+00:00
16644,37324,3367,0,2026-05-05 01:52:31.996677+00:00
16645,37324,3209,0,2026-05-05 01:52:31.996677+00:00
16646,37327,3710,0,2026-05-05 01:52:31.996677+00:00
16647,37328,3710,1,2026-05-05 01:52:31.996677+00:00
16648,37329,3710,-1,2026-05-05 01:52:31.996677+00:00
16649,37330,3710,1,2026-05-05 01:52:31.996677+00:00
16650,37330,3367,1,2026-05-05 01:52:31.996677+00:00
16651,37331,5717,0,2026-05-05 01:52:31.996677+00:00
16652,37332,3367,1,2026-05-05 01:52:31.996677+00:00
16653,37333,3367,0,2026-05-05 01:52:31.996677+00:00
16654,37337,5715,0,2026-05-05 01:52:31.996677+00:00
16655,37339,5595,0,2026-05-05 01:52:31.996677+00:00
16656,37341,3367,0,2026-05-05 01:52:31.996677+00:00
16657,37344,3367,0,2026-05-05 01:52:31.996677+00:00
16658,37347,3710,0,2026-05-05 01:52:31.996677+00:00
16659,37352,3367,0,2026-05-05 01:52:31.996677+00:00
16660,37353,3367,1,2026-05-05 01:52:31.996677+00:00
16661,37354,3710,0,2026-05-05 01:52:31.996677+00:00
16662,37356,3367,0,2026-05-05 01:52:31.996677+00:00
16663,37362,3710,1,2026-05-05 01:52:31.996677+00:00
16664,37362,3367,1,2026-05-05 01:52:31.996677+00:00
